inventory_id,film_id,store_id,last_update
1206,268.0,2.0,2006-02-15 10:09:17
1207,268.0,2.0,2006-02-15 10:09:17
1208,269.0,1.0,2006-02-15 10:09:17
1209,269.0,1.0,2006-02-15 10:09:17
1210,269.0,2.0,2006-02-15 10:09:17
1211,269.0,2.0,2006-02-15 10:09:17
1212,269.0,2.0,2006-02-15 10:09:17
1213,269.0,2.0,2006-02-15 10:09:17
1214,270.0,1.0,2006-02-15 10:09:17
1215,270.0,1.0,2006-02-15 10:09:17
1216,270.0,1.0,2006-02-15 10:09:17
1217,270.0,2.0,2006-02-15 10:09:17
1218,270.0,2.0,2006-02-15 10:09:17
1219,270.0,2.0,2006-02-15 10:09:17
1220,270.0,2.0,2006-02-15 10:09:17
1221,271.0,1.0,2006-02-15 10:09:17
1222,271.0,1.0,2006-02-15 10:09:17
1223,271.0,1.0,2006-02-15 10:09:17
1224,271.0,2.0,2006-02-15 10:09:17
1225,271.0,2.0,2006-02-15 10:09:17
1226,272.0,1.0,2006-02-15 10:09:17
1227,272.0,1.0,2006-02-15 10:09:17
1228,272.0,1.0,2006-02-15 10:09:17
1229,272.0,1.0,2006-02-15 10:09:17
1230,273.0,1.0,2006-02-15 10:09:17
1231,273.0,1.0,2006-02-15 10:09:17
1232,273.0,1.0,2006-02-15 10:09:17
1233,273.0,1.0,2006-02-15 10:09:17
1234,273.0,2.0,2006-02-15 10:09:17
1235,273.0,2.0,2006-02-15 10:09:17
1236,273.0,2.0,2006-02-15 10:09:17
1237,274.0,1.0,2006-02-15 10:09:17
1238,274.0,1.0,2006-02-15 10:09:17
1239,274.0,1.0,2006-02-15 10:09:17
1240,274.0,2.0,2006-02-15 10:09:17
1241,274.0,2.0,2006-02-15 10:09:17
1242,274.0,2.0,2006-02-15 10:09:17
1243,274.0,2.0,2006-02-15 10:09:17
1244,275.0,1.0,2006-02-15 10:09:17
1245,275.0,1.0,2006-02-15 10:09:17
1246,275.0,1.0,2006-02-15 10:09:17
1247,275.0,2.0,2006-02-15 10:09:17
1248,275.0,2.0,2006-02-15 10:09:17
1249,276.0,1.0,2006-02-15 10:09:17
1250,276.0,1.0,2006-02-15 10:09:17
1251,276.0,1.0,2006-02-15 10:09:17
1252,276.0,1.0,2006-02-15 10:09:17
1253,277.0,1.0,2006-02-15 10:09:17
1254,277.0,1.0,2006-02-15 10:09:17
1255,277.0,1.0,2006-02-15 10:09:17
1256,278.0,1.0,2006-02-15 10:09:17
1257,278.0,1.0,2006-02-15 10:09:17
1258,279.0,1.0,2006-02-15 10:09:17
1259,279.0,1.0,2006-02-15 10:09:17
1260,280.0,1.0,2006-02-15 10:09:17
1261,280.0,1.0,2006-02-15 10:09:17
1262,280.0,1.0,2006-02-15 10:09:17
1263,280.0,1.0,2006-02-15 10:09:17
1264,280.0,2.0,2006-02-15 10:09:17
1265,280.0,2.0,2006-02-15 10:09:17
1266,281.0,1.0,2006-02-15 10:09:17
1267,281.0,1.0,2006-02-15 10:09:17
1268,281.0,2.0,2006-02-15 10:09:17
1269,281.0,2.0,2006-02-15 10:09:17
1270,281.0,2.0,2006-02-15 10:09:17
1271,281.0,2.0,2006-02-15 10:09:17
1272,282.0,1.0,2006-02-15 10:09:17
1273,282.0,1.0,2006-02-15 10:09:17
1274,282.0,1.0,2006-02-15 10:09:17
1275,282.0,2.0,2006-02-15 10:09:17
1276,282.0,2.0,2006-02-15 10:09:17
1277,282.0,2.0,2006-02-15 10:09:17
1278,283.0,1.0,2006-02-15 10:09:17
1279,283.0,1.0,2006-02-15 10:09:17
1280,283.0,1.0,2006-02-15 10:09:17
1281,284.0,1.0,2006-02-15 10:09:17
1282,284.0,1.0,2006-02-15 10:09:17
1283,284.0,1.0,2006-02-15 10:09:17
1284,284.0,2.0,2006-02-15 10:09:17
1285,284.0,2.0,2006-02-15 10:09:17
1286,284.0,2.0,2006-02-15 10:09:17
1287,284.0,2.0,2006-02-15 10:09:17
1288,285.0,1.0,2006-02-15 10:09:17
1289,285.0,1.0,2006-02-15 10:09:17
1290,285.0,1.0,2006-02-15 10:09:17
1291,285.0,2.0,2006-02-15 10:09:17
1292,285.0,2.0,2006-02-15 10:09:17
1293,285.0,2.0,2006-02-15 10:09:17
1294,285.0,2.0,2006-02-15 10:09:17
1295,286.0,1.0,2006-02-15 10:09:17
1296,286.0,1.0,2006-02-15 10:09:17
1297,286.0,2.0,2006-02-15 10:09:17
1298,286.0,2.0,2006-02-15 10:09:17
1299,286.0,2.0,2006-02-15 10:09:17
1300,287.0,1.0,2006-02-15 10:09:17
1301,287.0,1.0,2006-02-15 10:09:17
1302,287.0,2.0,2006-02-15 10:09:17
1303,287.0,2.0,2006-02-15 10:09:17
1304,288.0,1.0,2006-02-15 10:09:17
1305,288.0,1.0,2006-02-15 10:09:17
1306,288.0,2.0,2006-02-15 10:09:17
1307,288.0,2.0,2006-02-15 10:09:17
1308,288.0,2.0,2006-02-15 10:09:17
1309,288.0,2.0,2006-02-15 10:09:17
1310,289.0,1.0,2006-02-15 10:09:17
1311,289.0,1.0,2006-02-15 10:09:17
1312,290.0,1.0,2006-02-15 10:09:17
1313,290.0,1.0,2006-02-15 10:09:17
1314,290.0,1.0,2006-02-15 10:09:17
1315,291.0,1.0,2006-02-15 10:09:17
1316,291.0,1.0,2006-02-15 10:09:17
1317,291.0,1.0,2006-02-15 10:09:17
1318,291.0,1.0,2006-02-15 10:09:17
1319,292.0,1.0,2006-02-15 10:09:17
1320,292.0,1.0,2006-02-15 10:09:17
1321,292.0,1.0,2006-02-15 10:09:17
1322,292.0,2.0,2006-02-15 10:09:17
1323,292.0,2.0,2006-02-15 10:09:17
1324,292.0,2.0,2006-02-15 10:09:17
1325,293.0,1.0,2006-02-15 10:09:17
1326,293.0,1.0,2006-02-15 10:09:17
1327,293.0,2.0,2006-02-15 10:09:17
1328,293.0,2.0,2006-02-15 10:09:17
1329,293.0,2.0,2006-02-15 10:09:17
1330,294.0,1.0,2006-02-15 10:09:17
1331,294.0,1.0,2006-02-15 10:09:17
1332,294.0,2.0,2006-02-15 10:09:17
1333,294.0,2.0,2006-02-15 10:09:17
1334,294.0,2.0,2006-02-15 10:09:17
1335,295.0,1.0,2006-02-15 10:09:17
1336,295.0,1.0,2006-02-15 10:09:17
1337,295.0,1.0,2006-02-15 10:09:17
1338,295.0,1.0,2006-02-15 10:09:17
1339,295.0,2.0,2006-02-15 10:09:17
1340,295.0,2.0,2006-02-15 10:09:17
1341,295.0,2.0,2006-02-15 10:09:17
1342,295.0,2.0,2006-02-15 10:09:17
1343,296.0,1.0,2006-02-15 10:09:17
1344,296.0,1.0,2006-02-15 10:09:17
1345,296.0,1.0,2006-02-15 10:09:17
1346,296.0,1.0,2006-02-15 10:09:17
1347,297.0,2.0,2006-02-15 10:09:17
1348,297.0,2.0,2006-02-15 10:09:17
1349,298.0,1.0,2006-02-15 10:09:17
1350,298.0,1.0,2006-02-15 10:09:17
1351,298.0,2.0,2006-02-15 10:09:17
1352,298.0,2.0,2006-02-15 10:09:17
1353,298.0,2.0,2006-02-15 10:09:17
1354,299.0,1.0,2006-02-15 10:09:17
1355,299.0,1.0,2006-02-15 10:09:17
1356,299.0,1.0,2006-02-15 10:09:17
1357,299.0,1.0,2006-02-15 10:09:17
1358,300.0,1.0,2006-02-15 10:09:17
1359,300.0,1.0,2006-02-15 10:09:17
1360,300.0,2.0,2006-02-15 10:09:17
1361,300.0,2.0,2006-02-15 10:09:17
1362,300.0,2.0,2006-02-15 10:09:17
1363,300.0,2.0,2006-02-15 10:09:17
1364,301.0,1.0,2006-02-15 10:09:17
1365,301.0,1.0,2006-02-15 10:09:17
1366,301.0,1.0,2006-02-15 10:09:17
1367,301.0,1.0,2006-02-15 10:09:17
1368,301.0,2.0,2006-02-15 10:09:17
1369,301.0,2.0,2006-02-15 10:09:17
1370,301.0,2.0,2006-02-15 10:09:17
1371,301.0,2.0,2006-02-15 10:09:17
1372,302.0,1.0,2006-02-15 10:09:17
1373,302.0,1.0,2006-02-15 10:09:17
1374,302.0,2.0,2006-02-15 10:09:17
1375,302.0,2.0,2006-02-15 10:09:17
1376,302.0,2.0,2006-02-15 10:09:17
1377,302.0,2.0,2006-02-15 10:09:17
1378,303.0,1.0,2006-02-15 10:09:17
1379,303.0,1.0,2006-02-15 10:09:17
1380,303.0,1.0,2006-02-15 10:09:17
1381,303.0,1.0,2006-02-15 10:09:17
1382,303.0,2.0,2006-02-15 10:09:17
1383,303.0,2.0,2006-02-15 10:09:17
1384,304.0,1.0,2006-02-15 10:09:17
1385,304.0,1.0,2006-02-15 10:09:17
1386,304.0,1.0,2006-02-15 10:09:17
1387,304.0,1.0,2006-02-15 10:09:17
1388,304.0,2.0,2006-02-15 10:09:17
1389,304.0,2.0,2006-02-15 10:09:17
1390,305.0,1.0,2006-02-15 10:09:17
1391,305.0,1.0,2006-02-15 10:09:17
1392,305.0,1.0,2006-02-15 10:09:17
1393,305.0,1.0,2006-02-15 10:09:17
1394,305.0,2.0,2006-02-15 10:09:17
1395,305.0,2.0,2006-02-15 10:09:17
1396,305.0,2.0,2006-02-15 10:09:17
1397,306.0,1.0,2006-02-15 10:09:17
1398,306.0,1.0,2006-02-15 10:09:17
1399,306.0,1.0,2006-02-15 10:09:17
1400,307.0,1.0,2006-02-15 10:09:17
1401,307.0,1.0,2006-02-15 10:09:17
1402,307.0,1.0,2006-02-15 10:09:17
1403,307.0,2.0,2006-02-15 10:09:17
1404,307.0,2.0,2006-02-15 10:09:17
1405,307.0,2.0,2006-02-15 10:09:17
1406,308.0,1.0,2006-02-15 10:09:17
1407,308.0,1.0,2006-02-15 10:09:17
1408,308.0,2.0,2006-02-15 10:09:17
1409,308.0,2.0,2006-02-15 10:09:17
1410,309.0,1.0,2006-02-15 10:09:17
1411,309.0,1.0,2006-02-15 10:09:17
1412,309.0,2.0,2006-02-15 10:09:17
1413,309.0,2.0,2006-02-15 10:09:17
1414,309.0,2.0,2006-02-15 10:09:17
1415,309.0,2.0,2006-02-15 10:09:17
1416,310.0,1.0,2006-02-15 10:09:17
1417,310.0,1.0,2006-02-15 10:09:17
1418,311.0,1.0,2006-02-15 10:09:17
1419,311.0,1.0,2006-02-15 10:09:17
1420,311.0,1.0,2006-02-15 10:09:17
1421,311.0,2.0,2006-02-15 10:09:17
1422,311.0,2.0,2006-02-15 10:09:17
1423,311.0,2.0,2006-02-15 10:09:17
1424,311.0,2.0,2006-02-15 10:09:17
1425,312.0,2.0,2006-02-15 10:09:17
1426,312.0,2.0,2006-02-15 10:09:17
1427,312.0,2.0,2006-02-15 10:09:17
1428,313.0,1.0,2006-02-15 10:09:17
1429,313.0,1.0,2006-02-15 10:09:17
1430,313.0,1.0,2006-02-15 10:09:17
1431,313.0,1.0,2006-02-15 10:09:17
1432,313.0,2.0,2006-02-15 10:09:17
1433,313.0,2.0,2006-02-15 10:09:17
1434,314.0,1.0,2006-02-15 10:09:17
1435,314.0,1.0,2006-02-15 10:09:17
1436,314.0,2.0,2006-02-15 10:09:17
1437,314.0,2.0,2006-02-15 10:09:17
1438,314.0,2.0,2006-02-15 10:09:17
1439,314.0,2.0,2006-02-15 10:09:17
1440,315.0,2.0,2006-02-15 10:09:17
1441,315.0,2.0,2006-02-15 10:09:17
1442,315.0,2.0,2006-02-15 10:09:17
1443,316.0,2.0,2006-02-15 10:09:17
1444,316.0,2.0,2006-02-15 10:09:17
1445,317.0,1.0,2006-02-15 10:09:17
1446,317.0,1.0,2006-02-15 10:09:17
1447,317.0,1.0,2006-02-15 10:09:17
1448,317.0,1.0,2006-02-15 10:09:17
1449,317.0,2.0,2006-02-15 10:09:17
1450,317.0,2.0,2006-02-15 10:09:17
1451,317.0,2.0,2006-02-15 10:09:17
1452,319.0,1.0,2006-02-15 10:09:17
1453,319.0,1.0,2006-02-15 10:09:17
1454,319.0,1.0,2006-02-15 10:09:17
1455,319.0,2.0,2006-02-15 10:09:17
1456,319.0,2.0,2006-02-15 10:09:17
1457,319.0,2.0,2006-02-15 10:09:17
1458,319.0,2.0,2006-02-15 10:09:17
1459,320.0,1.0,2006-02-15 10:09:17
1460,320.0,1.0,2006-02-15 10:09:17
1461,320.0,1.0,2006-02-15 10:09:17
1462,320.0,2.0,2006-02-15 10:09:17
1463,320.0,2.0,2006-02-15 10:09:17
1464,320.0,2.0,2006-02-15 10:09:17
1465,320.0,2.0,2006-02-15 10:09:17
1466,321.0,1.0,2006-02-15 10:09:17
1467,321.0,1.0,2006-02-15 10:09:17
1468,321.0,1.0,2006-02-15 10:09:17
1469,321.0,1.0,2006-02-15 10:09:17
1470,322.0,1.0,2006-02-15 10:09:17
1471,322.0,1.0,2006-02-15 10:09:17
1472,322.0,1.0,2006-02-15 10:09:17
1473,322.0,1.0,2006-02-15 10:09:17
1474,322.0,2.0,2006-02-15 10:09:17
1475,322.0,2.0,2006-02-15 10:09:17
1476,323.0,2.0,2006-02-15 10:09:17
1477,323.0,2.0,2006-02-15 10:09:17
1478,323.0,2.0,2006-02-15 10:09:17
1479,323.0,2.0,2006-02-15 10:09:17
1480,324.0,1.0,2006-02-15 10:09:17
1481,324.0,1.0,2006-02-15 10:09:17
1482,324.0,1.0,2006-02-15 10:09:17
1483,324.0,2.0,2006-02-15 10:09:17
1484,324.0,2.0,2006-02-15 10:09:17
1485,326.0,1.0,2006-02-15 10:09:17
1486,326.0,1.0,2006-02-15 10:09:17
1487,326.0,2.0,2006-02-15 10:09:17
1488,326.0,2.0,2006-02-15 10:09:17
1489,326.0,2.0,2006-02-15 10:09:17
1490,326.0,2.0,2006-02-15 10:09:17
1491,327.0,1.0,2006-02-15 10:09:17
1492,327.0,1.0,2006-02-15 10:09:17
1493,327.0,1.0,2006-02-15 10:09:17
1494,327.0,1.0,2006-02-15 10:09:17
1495,327.0,2.0,2006-02-15 10:09:17
1496,327.0,2.0,2006-02-15 10:09:17
1497,328.0,2.0,2006-02-15 10:09:17
1498,328.0,2.0,2006-02-15 10:09:17
1499,328.0,2.0,2006-02-15 10:09:17
1500,328.0,2.0,2006-02-15 10:09:17
1501,329.0,1.0,2006-02-15 10:09:17
1502,329.0,1.0,2006-02-15 10:09:17
1503,329.0,1.0,2006-02-15 10:09:17
1504,329.0,2.0,2006-02-15 10:09:17
1505,329.0,2.0,2006-02-15 10:09:17
1506,329.0,2.0,2006-02-15 10:09:17
1507,330.0,1.0,2006-02-15 10:09:17
1508,330.0,1.0,2006-02-15 10:09:17
1509,330.0,1.0,2006-02-15 10:09:17
1510,330.0,1.0,2006-02-15 10:09:17
1511,330.0,2.0,2006-02-15 10:09:17
1512,330.0,2.0,2006-02-15 10:09:17
1513,330.0,2.0,2006-02-15 10:09:17
1514,331.0,1.0,2006-02-15 10:09:17
1515,331.0,1.0,2006-02-15 10:09:17
1516,331.0,1.0,2006-02-15 10:09:17
1517,331.0,1.0,2006-02-15 10:09:17
1518,331.0,2.0,2006-02-15 10:09:17
1519,331.0,2.0,2006-02-15 10:09:17
1520,331.0,2.0,2006-02-15 10:09:17
1521,331.0,2.0,2006-02-15 10:09:17
1522,333.0,1.0,2006-02-15 10:09:17
1523,333.0,1.0,2006-02-15 10:09:17
1524,333.0,2.0,2006-02-15 10:09:17
1525,333.0,2.0,2006-02-15 10:09:17
1526,334.0,1.0,2006-02-15 10:09:17
1527,334.0,1.0,2006-02-15 10:09:17
1528,334.0,2.0,2006-02-15 10:09:17
1529,334.0,2.0,2006-02-15 10:09:17
1530,334.0,2.0,2006-02-15 10:09:17
1531,334.0,2.0,2006-02-15 10:09:17
1532,335.0,1.0,2006-02-15 10:09:17
1533,335.0,1.0,2006-02-15 10:09:17
1534,336.0,1.0,2006-02-15 10:09:17
1535,336.0,1.0,2006-02-15 10:09:17
1536,336.0,1.0,2006-02-15 10:09:17
1537,336.0,2.0,2006-02-15 10:09:17
1538,336.0,2.0,2006-02-15 10:09:17
1539,337.0,1.0,2006-02-15 10:09:17
1540,337.0,1.0,2006-02-15 10:09:17
1541,337.0,2.0,2006-02-15 10:09:17
1542,337.0,2.0,2006-02-15 10:09:17
1543,338.0,2.0,2006-02-15 10:09:17
1544,338.0,2.0,2006-02-15 10:09:17
1545,338.0,2.0,2006-02-15 10:09:17
1546,339.0,2.0,2006-02-15 10:09:17
1547,339.0,2.0,2006-02-15 10:09:17
1548,339.0,2.0,2006-02-15 10:09:17
1549,340.0,1.0,2006-02-15 10:09:17
1550,340.0,1.0,2006-02-15 10:09:17
1551,341.0,1.0,2006-02-15 10:09:17
1552,341.0,1.0,2006-02-15 10:09:17
1553,341.0,1.0,2006-02-15 10:09:17
1554,341.0,1.0,2006-02-15 10:09:17
1555,341.0,2.0,2006-02-15 10:09:17
1556,341.0,2.0,2006-02-15 10:09:17
1557,341.0,2.0,2006-02-15 10:09:17
1558,341.0,2.0,2006-02-15 10:09:17
1559,342.0,1.0,2006-02-15 10:09:17
1560,342.0,1.0,2006-02-15 10:09:17
1561,342.0,1.0,2006-02-15 10:09:17
1562,342.0,1.0,2006-02-15 10:09:17
1563,343.0,1.0,2006-02-15 10:09:17
1564,343.0,1.0,2006-02-15 10:09:17
1565,344.0,1.0,2006-02-15 10:09:17
1566,344.0,1.0,2006-02-15 10:09:17
1567,344.0,1.0,2006-02-15 10:09:17
1568,344.0,2.0,2006-02-15 10:09:17
1569,344.0,2.0,2006-02-15 10:09:17
1570,345.0,1.0,2006-02-15 10:09:17
1571,345.0,1.0,2006-02-15 10:09:17
1572,345.0,1.0,2006-02-15 10:09:17
1573,345.0,2.0,2006-02-15 10:09:17
1574,345.0,2.0,2006-02-15 10:09:17
1575,346.0,1.0,2006-02-15 10:09:17
1576,346.0,1.0,2006-02-15 10:09:17
1577,346.0,2.0,2006-02-15 10:09:17
1578,346.0,2.0,2006-02-15 10:09:17
1579,346.0,2.0,2006-02-15 10:09:17
1580,346.0,2.0,2006-02-15 10:09:17
1581,347.0,1.0,2006-02-15 10:09:17
1582,347.0,1.0,2006-02-15 10:09:17
1583,347.0,1.0,2006-02-15 10:09:17
1584,347.0,1.0,2006-02-15 10:09:17
1585,348.0,2.0,2006-02-15 10:09:17
1586,348.0,2.0,2006-02-15 10:09:17
1587,348.0,2.0,2006-02-15 10:09:17
1588,348.0,2.0,2006-02-15 10:09:17
1589,349.0,1.0,2006-02-15 10:09:17
1590,349.0,1.0,2006-02-15 10:09:17
1591,349.0,1.0,2006-02-15 10:09:17
1592,349.0,1.0,2006-02-15 10:09:17
1593,349.0,2.0,2006-02-15 10:09:17
1594,349.0,2.0,2006-02-15 10:09:17
1595,349.0,2.0,2006-02-15 10:09:17
1596,350.0,1.0,2006-02-15 10:09:17
1597,350.0,1.0,2006-02-15 10:09:17
1598,350.0,1.0,2006-02-15 10:09:17
1599,350.0,1.0,2006-02-15 10:09:17
1600,350.0,2.0,2006-02-15 10:09:17
1601,350.0,2.0,2006-02-15 10:09:17
1602,350.0,2.0,2006-02-15 10:09:17
1603,350.0,2.0,2006-02-15 10:09:17
1604,351.0,1.0,2006-02-15 10:09:17
1605,351.0,1.0,2006-02-15 10:09:17
1606,351.0,1.0,2006-02-15 10:09:17
1607,351.0,2.0,2006-02-15 10:09:17
1608,351.0,2.0,2006-02-15 10:09:17
1609,351.0,2.0,2006-02-15 10:09:17
1610,352.0,2.0,2006-02-15 10:09:17
1611,352.0,2.0,2006-02-15 10:09:17
1612,352.0,2.0,2006-02-15 10:09:17
1613,352.0,2.0,2006-02-15 10:09:17
1614,353.0,1.0,2006-02-15 10:09:17
1615,353.0,1.0,2006-02-15 10:09:17
1616,353.0,2.0,2006-02-15 10:09:17
1617,353.0,2.0,2006-02-15 10:09:17
1618,353.0,2.0,2006-02-15 10:09:17
1619,353.0,2.0,2006-02-15 10:09:17
1620,354.0,1.0,2006-02-15 10:09:17
1621,354.0,1.0,2006-02-15 10:09:17
1622,354.0,1.0,2006-02-15 10:09:17
1623,354.0,2.0,2006-02-15 10:09:17
1624,354.0,2.0,2006-02-15 10:09:17
1625,355.0,2.0,2006-02-15 10:09:17
1626,355.0,2.0,2006-02-15 10:09:17
1627,356.0,1.0,2006-02-15 10:09:17
1628,356.0,1.0,2006-02-15 10:09:17
1629,356.0,1.0,2006-02-15 10:09:17
1630,356.0,1.0,2006-02-15 10:09:17
1631,356.0,2.0,2006-02-15 10:09:17
1632,356.0,2.0,2006-02-15 10:09:17
1633,356.0,2.0,2006-02-15 10:09:17
1634,356.0,2.0,2006-02-15 10:09:17
1635,357.0,2.0,2006-02-15 10:09:17
1636,357.0,2.0,2006-02-15 10:09:17
1637,357.0,2.0,2006-02-15 10:09:17
1638,357.0,2.0,2006-02-15 10:09:17
1639,358.0,1.0,2006-02-15 10:09:17
1640,358.0,1.0,2006-02-15 10:09:17
1641,358.0,1.0,2006-02-15 10:09:17
1642,358.0,1.0,2006-02-15 10:09:17
1643,358.0,2.0,2006-02-15 10:09:17
1644,358.0,2.0,2006-02-15 10:09:17
1645,358.0,2.0,2006-02-15 10:09:17
1646,358.0,2.0,2006-02-15 10:09:17
1647,360.0,1.0,2006-02-15 10:09:17
1648,360.0,1.0,2006-02-15 10:09:17
1649,360.0,1.0,2006-02-15 10:09:17
1650,360.0,1.0,2006-02-15 10:09:17
1651,361.0,1.0,2006-02-15 10:09:17
1652,361.0,1.0,2006-02-15 10:09:17
1653,361.0,1.0,2006-02-15 10:09:17
1654,361.0,1.0,2006-02-15 10:09:17
1655,361.0,2.0,2006-02-15 10:09:17
1656,361.0,2.0,2006-02-15 10:09:17
1657,361.0,2.0,2006-02-15 10:09:17
1658,361.0,2.0,2006-02-15 10:09:17
1659,362.0,1.0,2006-02-15 10:09:17
1660,362.0,1.0,2006-02-15 10:09:17
1661,363.0,1.0,2006-02-15 10:09:17
1662,363.0,1.0,2006-02-15 10:09:17
1663,363.0,1.0,2006-02-15 10:09:17
1664,363.0,2.0,2006-02-15 10:09:17
1665,363.0,2.0,2006-02-15 10:09:17
1666,363.0,2.0,2006-02-15 10:09:17
1667,364.0,1.0,2006-02-15 10:09:17
1668,364.0,1.0,2006-02-15 10:09:17
1669,364.0,1.0,2006-02-15 10:09:17
1670,365.0,1.0,2006-02-15 10:09:17
1671,365.0,1.0,2006-02-15 10:09:17
1672,365.0,2.0,2006-02-15 10:09:17
1673,365.0,2.0,2006-02-15 10:09:17
1674,366.0,1.0,2006-02-15 10:09:17
1675,366.0,1.0,2006-02-15 10:09:17
1676,366.0,1.0,2006-02-15 10:09:17
1677,366.0,1.0,2006-02-15 10:09:17
1678,366.0,2.0,2006-02-15 10:09:17
1679,366.0,2.0,2006-02-15 10:09:17
1680,366.0,2.0,2006-02-15 10:09:17
1681,367.0,1.0,2006-02-15 10:09:17
1682,367.0,1.0,2006-02-15 10:09:17
1683,367.0,1.0,2006-02-15 10:09:17
1684,367.0,1.0,2006-02-15 10:09:17
1685,367.0,2.0,2006-02-15 10:09:17
1686,367.0,2.0,2006-02-15 10:09:17
1687,367.0,2.0,2006-02-15 10:09:17
1688,368.0,1.0,2006-02-15 10:09:17
1689,368.0,1.0,2006-02-15 10:09:17
1690,369.0,1.0,2006-02-15 10:09:17
1691,369.0,1.0,2006-02-15 10:09:17
1692,369.0,1.0,2006-02-15 10:09:17
1693,369.0,1.0,2006-02-15 10:09:17
1694,369.0,2.0,2006-02-15 10:09:17
1695,369.0,2.0,2006-02-15 10:09:17
1696,369.0,2.0,2006-02-15 10:09:17
1697,369.0,2.0,2006-02-15 10:09:17
1698,370.0,1.0,2006-02-15 10:09:17
1699,370.0,1.0,2006-02-15 10:09:17
1700,370.0,1.0,2006-02-15 10:09:17
1701,370.0,2.0,2006-02-15 10:09:17
1702,370.0,2.0,2006-02-15 10:09:17
1703,371.0,1.0,2006-02-15 10:09:17
1704,371.0,1.0,2006-02-15 10:09:17
1705,371.0,1.0,2006-02-15 10:09:17
1706,372.0,1.0,2006-02-15 10:09:17
1707,372.0,1.0,2006-02-15 10:09:17
1708,373.0,1.0,2006-02-15 10:09:17
1709,373.0,1.0,2006-02-15 10:09:17
1710,373.0,1.0,2006-02-15 10:09:17
1711,373.0,2.0,2006-02-15 10:09:17
1712,373.0,2.0,2006-02-15 10:09:17
1713,374.0,1.0,2006-02-15 10:09:17
1714,374.0,1.0,2006-02-15 10:09:17
1715,374.0,1.0,2006-02-15 10:09:17
1716,374.0,2.0,2006-02-15 10:09:17
1717,374.0,2.0,2006-02-15 10:09:17
1718,374.0,2.0,2006-02-15 10:09:17
1719,374.0,2.0,2006-02-15 10:09:17
1720,375.0,1.0,2006-02-15 10:09:17
1721,375.0,1.0,2006-02-15 10:09:17
1722,376.0,1.0,2006-02-15 10:09:17
1723,376.0,1.0,2006-02-15 10:09:17
1724,376.0,1.0,2006-02-15 10:09:17
1725,376.0,1.0,2006-02-15 10:09:17
1726,376.0,2.0,2006-02-15 10:09:17
1727,376.0,2.0,2006-02-15 10:09:17
1728,376.0,2.0,2006-02-15 10:09:17
1729,377.0,1.0,2006-02-15 10:09:17
1730,377.0,1.0,2006-02-15 10:09:17
1731,377.0,1.0,2006-02-15 10:09:17
1732,377.0,2.0,2006-02-15 10:09:17
1733,377.0,2.0,2006-02-15 10:09:17
1734,377.0,2.0,2006-02-15 10:09:17
1735,378.0,1.0,2006-02-15 10:09:17
1736,378.0,1.0,2006-02-15 10:09:17
1737,378.0,1.0,2006-02-15 10:09:17
1738,378.0,1.0,2006-02-15 10:09:17
1739,378.0,2.0,2006-02-15 10:09:17
1740,378.0,2.0,2006-02-15 10:09:17
1741,378.0,2.0,2006-02-15 10:09:17
1742,378.0,2.0,2006-02-15 10:09:17
1743,379.0,2.0,2006-02-15 10:09:17
1744,379.0,2.0,2006-02-15 10:09:17
1745,379.0,2.0,2006-02-15 10:09:17
1746,379.0,2.0,2006-02-15 10:09:17
1747,380.0,1.0,2006-02-15 10:09:17
1748,380.0,1.0,2006-02-15 10:09:17
1749,380.0,2.0,2006-02-15 10:09:17
1750,380.0,2.0,2006-02-15 10:09:17
1751,380.0,2.0,2006-02-15 10:09:17
1752,381.0,1.0,2006-02-15 10:09:17
1753,381.0,1.0,2006-02-15 10:09:17
1754,381.0,2.0,2006-02-15 10:09:17
1755,381.0,2.0,2006-02-15 10:09:17
1756,381.0,2.0,2006-02-15 10:09:17
1757,382.0,1.0,2006-02-15 10:09:17
1758,382.0,1.0,2006-02-15 10:09:17
1759,382.0,1.0,2006-02-15 10:09:17
1760,382.0,1.0,2006-02-15 10:09:17
1761,382.0,2.0,2006-02-15 10:09:17
1762,382.0,2.0,2006-02-15 10:09:17
1763,382.0,2.0,2006-02-15 10:09:17
1764,382.0,2.0,2006-02-15 10:09:17
1765,383.0,1.0,2006-02-15 10:09:17
1766,383.0,1.0,2006-02-15 10:09:17
1767,383.0,1.0,2006-02-15 10:09:17
1768,383.0,2.0,2006-02-15 10:09:17
1769,383.0,2.0,2006-02-15 10:09:17
1770,384.0,2.0,2006-02-15 10:09:17
1771,384.0,2.0,2006-02-15 10:09:17
1772,384.0,2.0,2006-02-15 10:09:17
1773,385.0,1.0,2006-02-15 10:09:17
1774,385.0,1.0,2006-02-15 10:09:17
1775,385.0,2.0,2006-02-15 10:09:17
1776,385.0,2.0,2006-02-15 10:09:17
1777,385.0,2.0,2006-02-15 10:09:17
1778,387.0,1.0,2006-02-15 10:09:17
1779,387.0,1.0,2006-02-15 10:09:17
1780,387.0,1.0,2006-02-15 10:09:17
1781,387.0,2.0,2006-02-15 10:09:17
1782,387.0,2.0,2006-02-15 10:09:17
1783,387.0,2.0,2006-02-15 10:09:17
1784,388.0,1.0,2006-02-15 10:09:17
1785,388.0,1.0,2006-02-15 10:09:17
1786,388.0,1.0,2006-02-15 10:09:17
1787,388.0,2.0,2006-02-15 10:09:17
